id,name,description_sale,description_purchase,default_code,sale_ok,purchase_ok,type,procure_method,supply_method,list_price,cost_method,standard_price,categ_id/id,uom_id,uom_po_id,description,valuation,uos_id,uos_coeff,standard_price,list_price,qty_available
product.product_product_grp003,ปลอกมือ 12-14-16 ข้าวหลามตัด แดง,,,GRP003,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,0
product.product_product_grp004,ปลอกมือ 12-14-16 ข้าวหลามตัด ฟ้า,,,GRP004,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,1800
product.product_product_grp005,ปลอกมือ 20-24 ข้าวหลามตัด ดำ,,,GRP005,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,
product.product_product_grp006,ปลอกมือ 20-24 หกเหลี่ยม ดำ,,,GRP006,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,600
product.product_product_grp007,ปลอกมือ PVC ลายเส้นทับทิม สีดำ,,,GRP007,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,
product.product_product_grp008,ปลอกมือ TC-G107A 135มม. ดำ/เทา,,"GRIPS TC-G107A 135MM, COLOR AS TC-G127",GRP008,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_grp009b,ปลอกมือ มินิ สีฟ้า,,,GRP009B,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,0
product.product_product_grp009k,ปลอกมือ มินิ สีดำ,,,GRP009K,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,0
product.product_product_grp009p,ปลอกมือ มินิ สีชมพู,,,GRP009P,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,0
product.product_product_grp009r,ปลอกมือ มินิ สีแดง,,,GRP009R,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,0
product.product_product_grp010,ปลอกมือ สีขาว ตรา Pheasant,,,GRP010,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_grp011,ปลอกมือ สีดำ ตรา Pheasant,,,GRP011,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_grp012,ปลอกมือจุกสี,,,GRP012,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ปลอกมือ,คู่,คู่,,Real Time (automated),,,1,1,
product.product_product_wgd001k,"บังล้อ 20""  ลายดอกไม้ สีดำ",,,WGD001K,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd001w,"บังล้อ 20""  ลายดอกไม้ สีขาว",,,WGD001W,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd003k,"บังล้อ 24""  ลายดอกไม้ สีดำ",,,WGD003K,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd003w,"บังล้อ 24""  ลายดอกไม้ สีขาว",,,WGD003W,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd006b,"บังล้อ 24""  ลายตาข่าย สีน้ำเงิน",,,WGD006B,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd006p,"บังล้อ 24""  ลายตาข่าย สีชมพู",,,WGD006P,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd006r,"บังล้อ 24""  ลายตาข่าย สีแดง",,,WGD006R,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd006w,"บังล้อ 24""  ลายตาข่าย สีขาว",,,WGD006W,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd010,"บังล้อ 26""  ลายดอกไม้ สีขาว",,,WGD010,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd011,"แผงบังล้อ 24"" รุ่นใหม่ (ตาข่ายถี่) สีดำ",,,WGD011,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_wgd012,"แผงบังล้อ 26"" สีขาว",,,WGD012,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_แผงบังล้อ,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_peg001,ที่พักเท้าปลายตัด สีดำเฉียง ตรา Pheasant,,,PEG001,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_peg002,ที่พักเท้าเหลี่ยมใหญ่ สีขาว ตรา Pheasant,,,PEG002,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_peg003,ที่พักเท้าเหลี่ยมใหญ่ สีดำ ตรา Pheasant,,,PEG003,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,,
product.product_product_peg004,ที่พักเท้าใหญ่ ดำ ไม่มีตรา,,,PEG004,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,1,
product.product_product_peg005,พักเท้าหลัง MINI สีขาว,,,PEG005,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,1,
product.product_product_peg006,พักเท้าหลัง MINI สีดำ,,,PEG006,TRUE,FALSE,Stockable Product,Make to Stock,Manufacture,,Standard Price,,product_cat_พักเท้า,คู่,คู่,,Real Time (automated),,,1,1,980
product.product_product_fwl002,ฟรีวีล 6 สปีด INDEX สีน้ำตาล,,FREEWHEEL INDEX BROWN 6SP,FWL002,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ฟรีวีล,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_fwl003,"ฟรีวีล MEADOW 16T สีน้ำตาล, ไม่มีกล่อง",,"FREEWHEEL 16T, BROWN COLOR, OEM PACKING (MEADOW BRAND)",FWL003,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ฟรีวีล,อัน,อัน,,Real Time (automated),,,1,1,3000
product.product_product_fwl004,ฟรีวีล MEADOW 18T สีน้ำตาล ใส่กล่อง,,"FREEWHEEL 18T, BROWN COLOR, BOX PACKING (MEADOW BRAND)",FWL004,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ฟรีวีล,อัน,อัน,,Real Time (automated),,,1,1,25000
product.product_product_fwl005,"ฟรีวีล MEADOW 18T สีน้ำตาล, ไม่มีกล่อง",,"FREEWHEEL 18T, BROWN COLOR, OEM PACKING (MEADOW BRAND)",FWL005,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ฟรีวีล,อัน,อัน,,Real Time (automated),,,1,1,21600
product.product_product_lgh001,ขายึดไฟหน้าเดี่ยว ชุบซิงค์,,LAMP BRACKET PL03 OEM PACKING,LGH001,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ไฟส่องสว่าง,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_lgh002,ไฟท้ายโค้งมีหลอด ตรา Pheasant,,,LGH002,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ไฟส่องสว่าง,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_lgh003,ไฟหน้าคู่ ตรา Pheasant,,,LGH003,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ไฟส่องสว่าง,ชุด,ชุด,,Real Time (automated),,,1,1,
product.product_product_lgh004,ไฟหน้าเดี่ยว 12V 6W,,"LAMP PH48 WITH CABLE, OEM PACKING, CABLE COLOR: BLACK, LENGTH: 200CM 12V 6W",LGH004,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ไฟส่องสว่าง,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_blv_jyb04_k,มือเบรค MTB 20-24 สีดำ JY-B04,,"BRAKE LEVERS JY-B04, BLACK",BLV_JYB04_K,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1700
product.product_product_blv_jy-b220_g,มือเบรค MINI 20-24 สีเทา JY-B220,,"BRAKE LEVERS JY-B220, UCP Bracket, GREY as shown on the catalog",BLV_JY-B220_G,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,10950
product.product_product_blv_jyb23_b,มือเบรคเด็ก 12-14 สีน้ำเงิน JY-B23,,"Brake Levers, JY-B23 Complete Color, BLUE",BLV_JYB23_B,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1182
product.product_product_blv_jyb23_k,มือเบรคเด็ก 12-14 สีดำ JY-B23,,"Brake Levers, JY-B23 Complete Color, BLACK",BLV_JYB23_K,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,5800
product.product_product_blv_jyb23_p,มือเบรคเด็ก 12-14 สีชมพู JY-B23,,"Brake Levers, JY-B23 Complete Color, PINK",BLV_JYB23_P,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1136
product.product_product_blv_jyb23_r,มือเบรคเด็ก 12-14 สีแดง JY-B23,,"Brake Levers, JY-B23 Complete Color, RED",BLV_JYB23_R,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,3782
product.product_product_blv_jyb27_ks,มือเบรค MINI 20-24 ตัวพลาสติก ก้านอัลลอย JY-B27,,"Brake Levers, JY-B27, Semi Alloy for CityLynx 2W/3W",BLV_JYB27_KS,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1200
product.product_product_blv_jyb42_b,มือเบรคเด็ก 16 สีน้ำเงิน JY-B42,,"Brake Levers, JY-B42 Complete Color, BLUE",BLV_JYB42_B,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,2481
product.product_product_blv_jyb42_ky,มือเบรคเด็ก 16 สีดำ จุดเหลือง JY-B42 ,,"Brake Levers, JY-B42 Complete Color, BLACK with YELLOW DOT as shown on the catalog",BLV_JYB42_KY,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,4000
product.product_product_blv_jyb42_p,มือเบรคเด็ก 16 สีชมพู JY-B42,,"Brake Levers, JY-B42 Complete Color, PINK",BLV_JYB42_P,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1938
product.product_product_blv_jyb42_r,มือเบรคเด็ก 16 สีแดง JY-B42,,"Brake Levers, JY-B42 Complete Color, RED",BLV_JYB42_R,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,1,1881
product.product_product_blv008c,"มือเบรคเหล็กโปร่ง ซ้าย/ขวา, ชุบโครเมี่ยม",,,BLV008C,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_มือเบรค,ชุด,ชุด,,Real Time (automated),,,1,,
product.product_product_mfp001,"ยางบังโคลน 24"" สีดำ ตรา Pheasant",,,MFP001,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางกันโคลน,อัน,อัน,,Real Time (automated),,,1,,
product.product_product_mfp004,"ยางบังโคลนหน้า 24"" ดำ",,,MFP004,TRUE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางกันโคลน,อัน,อัน,,Real Time (automated),,,1,1,
product.product_product_tyr001,"ยางนอก 24"" x 1.75  ลายนกดำ  Pheasant",,,TYR001,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางนอก,เส้น,เส้น,,Real Time (automated),,,1,,3000
product.product_product_tyr004,"ยางนอก DURO 12 x 1.75, HF143 (BMX)",,"BLACK TIRE , ""DURO""  BRAND,  HF143,  12 X 1.75",TYR004,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางนอก,เส้น,เส้น,,Real Time (automated),,,1,,0
product.product_product_tyr005,"ยางนอก DURO 14 x 1.75, HF862 (MTB)",,"BLACK TIRE , ""DURO""  BRAND,  HF862,  14 X 1.75",TYR005,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางนอก,เส้น,เส้น,,Real Time (automated),,,1,,0
product.product_product_tyr006,"ยางนอก DURO 16 x 1.75, HF822 (MTB)",,"BLACK TIRE , ""DURO""  BRAND,  HF822,  16 X 1.75",TYR006,FALSE,TRUE,Stockable Product,Make to Stock,Buy,,Standard Price,,product_cat_ยางนอก,เส้น,เส้น,,Real Time (automated),,,1,,
