id,account_id,reference,comment,date_due,date_invoice,invoice_line/sequence,invoice_line/account_id,invoice_line/name,invoice_line/product_id,invoice_line/quantity,invoice_line/price_unit,invoice_line/invoice_line_tax_id,invoice_line/uos_id,partner_id
account_invoice_1009286,11310 ลูกหนี้การค้าในประเทศ,980-48997,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"SKD จักรยาน SWALLOW รุ่น CRUISER 24"" สีฟ้า",WCR24SB,4,1530,,คัน,บางจากจักรยาน
account_invoice_1009286,11310 ลูกหนี้การค้าในประเทศ,980-48997,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"SKD จักรยาน SWALLOW รุ่น CRUISER 24"" สีชมพู",WCR24P,4,1530,,คัน,บางจากจักรยาน
account_invoice_1009286,11310 ลูกหนี้การค้าในประเทศ,980-48997,,2013-02-19,2013-02-19,30,41100 รายได้จากการขายสินค้า,"SKD จักรยาน SWALLOW รุ่น CRUISER 24"" สีแดง",WCR24R,2,1530,,คัน,บางจากจักรยาน
account_invoice_1009286,11310 ลูกหนี้การค้าในประเทศ,980-48997,,2013-02-19,2013-02-19,40,41100 รายได้จากการขายสินค้า,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีแดง",WCR20R,2,1470,,คัน,บางจากจักรยาน
account_invoice_1009286,11310 ลูกหนี้การค้าในประเทศ,980-48997,,2013-02-19,2013-02-19,50,41100 รายได้จากการขายสินค้า,"SKD จักรยาน SWALLOW รุ่น CRUISER 20"" สีฟ้า",WCR20SB,2,1470,,คัน,บางจากจักรยาน
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",MST27SB,2,3740,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีขาว",MST27W,2,3740,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,30,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเขียว",MST27G,2,3740,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,40,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",MST27SB,2,3740,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,50,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเหลือง",MST27Y,1,3740,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,60,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FOLDING รุ่น MOVE MINI 16"" MY13 สีขาว YS-775",MMI16W,3,1831,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009287,11310 ลูกหนี้การค้าในประเทศ,980-48998,,2013-02-19,2013-02-19,70,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FOLDING รุ่น MOVE MINI 16"" MY13 สีแดง YS-762",MMI16R,1,1831,,คัน,"หยูฮะเฮงหนองคาย, หจก."
account_invoice_1009288,11310 ลูกหนี้การค้าในประเทศ,980-48999,Sales: danupol,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีบรอนซ์",MC320S,2,4485,,คัน,สหชัยวิทยุจักรยาน (ABC)
account_invoice_1009288,11310 ลูกหนี้การค้าในประเทศ,980-48999,Sales: danupol,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",MC320SB,1,4485,,คัน,สหชัยวิทยุจักรยาน (ABC)
account_invoice_1009289,11310 ลูกหนี้การค้าในประเทศ,980-49000,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเหลือง",MST27Y,1,4007,,คัน,"วัฒนพานิช, อยุธยา"
account_invoice_1009289,11310 ลูกหนี้การค้าในประเทศ,980-49000,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",MST27SB,1,4007,,คัน,"วัฒนพานิช, อยุธยา"
account_invoice_1009289,11310 ลูกหนี้การค้าในประเทศ,980-49000,,2013-02-19,2013-02-19,30,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีเหลือง",MST27Y,1,4007,,คัน,"วัฒนพานิช, อยุธยา"
account_invoice_1009289,11310 ลูกหนี้การค้าในประเทศ,980-49000,,2013-02-19,2013-02-19,40,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW FIXGEAR 27"" รุ่น STUNT MY11 สีฟ้า",MST27SB,1,4007,,คัน,"วัฒนพานิช, อยุธยา"
account_invoice_1009289,11310 ลูกหนี้การค้าในประเทศ,980-49000,,2013-02-19,2013-02-19,50,41100 รายได้จากการขายสินค้า,"จักรยาน MEADOW MTB รุ่น MAXIMA 20"" MY12 สีดำ",MMX20K,1,2211,,คัน,"วัฒนพานิช, อยุธยา"
account_invoice_1009290,11310 ลูกหนี้การค้าในประเทศ,981-49001,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีชมพู",MC320P,1,4485,,คัน,อำนวยชัยจักรยาน 
account_invoice_1009290,11310 ลูกหนี้การค้าในประเทศ,981-49001,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",MC320R,1,4485,,คัน,อำนวยชัยจักรยาน 
account_invoice_1009291,11310 ลูกหนี้การค้าในประเทศ,981-49002,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยาน OPTIMA MTB ALLOY รุ่น NOVA 3000 Size M (17"") สีขาว",OP13NV3000MW,3,8167,,คัน,ซุปเปอร์ทอยส์
account_invoice_1009292,11310 ลูกหนี้การค้าในประเทศ,981-49003,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"เพลาล้อพ่วงข้าง 20"" - คละสี",TWL006,250,49,,ชุด,"วาย เอช ไบซิเคิล, บจก.  (หยูฮวด)"
account_invoice_1009292,11310 ลูกหนี้การค้าในประเทศ,981-49003,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,หุ้มโซ่ SPORT 26 สีดำ,CCV016K,30,160,,อัน,"วาย เอช ไบซิเคิล, บจก.  (หยูฮวด)"
account_invoice_1009294,11310 ลูกหนี้การค้าในประเทศ,981-49004,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีแดง",MC320R,1,4485,,คัน,ซินฮวดจักรยาน
account_invoice_1009294,11310 ลูกหนี้การค้าในประเทศ,981-49004,,2013-02-19,2013-02-19,20,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีฟ้า",MC320SB,1,4485,,คัน,ซินฮวดจักรยาน
account_invoice_1009294,11310 ลูกหนี้การค้าในประเทศ,981-49004,,2013-02-19,2013-02-19,30,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีชมพู",MC320P,1,4485,,คัน,ซินฮวดจักรยาน
account_invoice_1009294,11310 ลูกหนี้การค้าในประเทศ,981-49004,,2013-02-19,2013-02-19,40,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีดำ",MC320K,1,4485,,คัน,ซินฮวดจักรยาน
account_invoice_1009294,11310 ลูกหนี้การค้าในประเทศ,981-49004,,2013-02-19,2013-02-19,50,41100 รายได้จากการขายสินค้า,"จักรยานสามล้อ MEADOW รุ่น CITY LYNX 20"" 3W สีบรอนซ์",MC320S,1,4485,,คัน,ซินฮวดจักรยาน
account_invoice_1009295,11310 ลูกหนี้การค้าในประเทศ,981-49005,,2013-02-19,2013-02-19,10,41100 รายได้จากการขายสินค้า,ชุดแฮนด์ MINI 16 สีฟ้า + คอ MTB 60mm  สีฟ้า,KIT_HAND_MINI_16SB,100,46,,ชุด,พี.เอส.ที.เทรดดิ้ง
